Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:35:55,36.12,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.09,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.06,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.04,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.04,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.01,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.99,0.4,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.96,0.4,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.92,0.41,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.89,0.41,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.85,0.42,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.83,0.42,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.83,0.42,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.8,0.43,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.81,0.43,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
