,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
114,992.8381294260588,1527.7443150958516,1278.641304347826,91.30434782608695,94.56521739130434,1536.182839376588,1.0
115,603.7077604271789,854.9960058386238,1152.0,88.11881188118812,91.0891089108911,859.268379130605,1.0
116,707.6565990384651,874.110756060916,1171.137254901961,92.15686274509804,94.11764705882352,878.4432171418789,1.0
117,1397.2397271378582,1780.1959235757702,1518.012987012987,93.5064935064935,94.8051948051948,1792.0022290086388,1.0
118,813.0589018434523,1043.5055465024589,1374.0344827586207,94.2528735632184,97.70114942528735,1049.3967434535894,1.0
119,953.9761459303392,1286.7470705346143,1378.4651162790697,89.53488372093024,91.86046511627907,1294.383160793889,1.0
120,999.2017809038256,1341.6860804456228,1480.177215189873,93.67088607594935,93.67088607594935,1350.368090566413,1.0
121,47.0136143772083,21.672453439683245,566.0758293838862,4.739336492890995,13.270142180094789,21.71789341784787,1.0
122,28.833700231616863,11.55338778154569,570.1291866028708,0.0,7.655502392344498,11.581196718321698,1.0
123,39.87330068122402,26.935975906388776,584.6617647058823,4.411764705882353,20.098039215686278,26.99822964998866,1.0
124,48.56697001908121,24.484015297253475,602.2575757575758,4.545454545454546,13.636363636363637,24.534042632680958,1.0
125,27.858338137208115,11.79379481164198,584.8382352941177,0.0,7.84313725490196,11.82291420494615,1.0
126,50.35813107511674,19.79022640660005,604.2893401015228,3.5532994923857872,14.720812182741115,19.82975949402287,1.0
127,68.15126404116678,46.369078035361696,637.0855614973262,10.6951871657754,34.75935828877005,46.48399117577123,1.0
128,75.0241587787655,80.15013536417158,653.8956043956044,13.736263736263735,36.26373626373626,80.25917425552827,1.0
129,77.24884117508063,55.49858093275118,685.0977011494252,20.689655172413797,33.90804597701149,55.65933120953122,1.0
130,57.29690311641937,26.819425966925586,679.8628571428571,6.285714285714287,42.285714285714285,26.895462861420786,1.0
131,61.26920423574866,26.73213303154436,682.7413793103449,5.747126436781609,44.2528735632184,26.79543547471988,1.0
